id,brand,channel_label,title,scheduled_date
f5da30ac-50be-46f6-979e-2e7fb6607666,EvidLY,YouTube,The pre-Q4 walkthrough,2027-10-29
eeb0dcb4-46f1-4e48-ac82-085fdb783956,EvidLY,YouTube,The quiet week,2029-07-26
8589a68f-6a9a-46f9-872d-575dc0a915a3,EvidLY,YouTube,The record at eleven months,2027-06-08
cd9fd530-c0de-4b8f-bcff-e0a9ed8cdd5f,EvidLY,YouTube,The renewal your carrier is already reviewing,2029-04-12
070faba9-592f-4f97-859e-5c51096a7c0e,EvidLY,YouTube,The single compliance score is a lie — and what to use instead (7-9 min),2026-09-08
9cb1b889-dbb6-4db5-ac15-6229fb65e1fa,EvidLY,YouTube,The Thanksgiving load test,2028-11-10
33683132-96bf-49a2-8e96-7909aa01d4eb,EvidLY,YouTube,The training refresh before summer staffing,2026-12-15
79934dba-d4bf-4854-ad1c-5c4dd82f105d,EvidLY,YouTube,"Ventilation, airflow, and the summer ahead",2027-04-20
55149d9c-deda-4a7d-ab38-0928eb860cd5,EvidLY,YouTube,Volume changes your interval,2028-07-17
a99a65a8-817b-4d46-bcd6-b653b81336b6,EvidLY,YouTube,What 2026 taught us,2029-05-31
9caab691-bd41-44cc-88dc-0c692d614097,EvidLY,YouTube,What a fire marshal sees that you don't,2028-05-31
07fd4ad6-0e9d-4308-9187-e2d75067d0cb,EvidLY,YouTube,What changed in the rules this year,2027-07-28
ebc04d36-2bdd-48e2-8a52-6a02c38e4b50,EvidLY,YouTube,What we got wrong,2028-01-04
5e95b7f7-95a0-42ca-9cf3-ac61ea47fe0a,EvidLY,YouTube,What your carrier actually asks for,2027-03-02
2240ef8a-99c6-4f60-9c5c-659d1d008634,EvidLY,YouTube,Why your county scores your kitchen differently than the county next door (8-10 min),2026-10-13
2c4c4e5a-c873-400f-b612-eb75d05a9890,EvidLY,YouTube,Your first inspection of the year,2030-01-09
2ef9752d-7021-45bb-a8e8-16fe3fdb594f,EvidLY,YouTube,Your walk-in told you 90 days ago (8-10 min),2026-11-17
905928e8-2070-46d1-a1b7-65e21ce6f3fc,ScoreTable,Blog,Close the year with a complete record,2029-02-20
c4d9595b-1e36-4eb7-9e55-e7e60100334f,ScoreTable,Blog,"Coverage, exclusions, and the fine print",2027-04-27
7f7391de-0184-4850-8e89-d0bb92cb65ba,ScoreTable,Blog,Cross-contact and the allergen requirement most kitchens miss,2027-09-13
3a4d8c04-bc96-444f-bb2a-9a0cb99f95c2,ScoreTable,Blog,Exhaust fans and the failure you can hear,2026-11-03
9454c1d5-eb58-4c6b-ad47-c3e5677c3fc0,ScoreTable,Blog,Fire Prevention Month: the kitchen is the ignition point,2027-12-23
e7fb4524-17f3-40a5-a6a0-670c1745bf7f,ScoreTable,Blog,Fire safety in the hottest month,2027-07-14
03b55091-9936-4346-b6f9-b805e5d6eabf,ScoreTable,Blog,Grease interception and the other authority,2026-08-25
5880950a-587e-45df-bf4b-28acce96501e,ScoreTable,Blog,"Handler cards, CFPM, and the certification cliff",2027-07-15
edb6313b-337b-4e7d-8da2-81ac1f650841,ScoreTable,Blog,"Heat, humidity, and holding temperature",2027-07-20
10bfff1f-67fe-467c-a2b3-c96454a84089,ScoreTable,Blog,"Loss control: information, not accusation",2026-09-22
99420b82-a4cb-4fd5-a8bb-d4328f091072,ScoreTable,Blog,Multi-location: what doesn't transfer,2030-02-28
7f45529c-eeba-42b5-b716-40e5250ab878,ScoreTable,Blog,"New staff, old procedures",2028-09-14
430f2aec-484c-4693-be7b-8a6377dd2d76,ScoreTable,Blog,NFPA 96 in plain English,2028-02-18
edaa20fd-0804-4a7a-9301-9ec6515f6b76,ScoreTable,Blog,One year of the Founder cohort,2027-07-21
e8b99cec-1b5f-4fa0-9617-52f9b1484e48,ScoreTable,Blog,"Patio, outdoor, and mobile: the requirements change",2027-07-13
4a5972f5-ff0b-4a75-bb49-1f0b7b8b3b32,ScoreTable,Blog,Peak season readiness,2026-11-24
966461fd-4e6e-4c1f-9eea-2593a1336682,ScoreTable,Blog,"Pest, and the requirement that's always current",2027-02-23
a0672816-ce16-428f-b6c4-7d6b29a8094a,ScoreTable,Blog,Predict. Reduce. Prove. — year two,2027-08-11
efe165be-43db-4b85-b2bd-386c4f2534b4,ScoreTable,Blog,"Reduce, not prevent",2029-01-03
61d6c9be-a67a-4f8e-aebe-5d5ac7acc30e,ScoreTable,Blog,Refrigeration: recovery time over temperature,2027-01-05
50283e96-bd28-4116-9d99-b7f9aff3b834,ScoreTable,Blog,"Selling, buying, and the diligence file",2026-12-08
126b326a-dd8f-40b4-9ed9-3ff2cc980c89,ScoreTable,Blog,Setting the year: what to fix first,2029-09-14
c5ef4bd8-3380-4736-a88a-4dde053cb302,ScoreTable,Blog,Spring inspection season opens,2027-05-04
275361f8-f9fe-4905-bad6-44cbe2158447,ScoreTable,Blog,"Summer volume, shorter intervals",2026-10-06
029e3ee8-d63c-44d0-9d84-432e8c896883,ScoreTable,Blog,Suppression service life,2026-08-18
73957764-d042-4895-ad95-767d76e3503f,ScoreTable,Blog,Suppression: the system that gives you no feedback,2028-04-04
29e2daee-0704-4142-847e-8febca7e1929,ScoreTable,Blog,The claim you'll never file,2026-10-13
2f670647-8c6a-46b6-8114-42ebfe478010,ScoreTable,Blog,The compliance budget conversation,2029-11-13
87f969ec-91c0-4a31-9ce3-dd5ba0f50cd3,ScoreTable,Blog,The equipment you're going to replace this year,2030-04-22
fd47cce8-f6db-46ab-a1cf-5d0f89585276,ScoreTable,Blog,"The five temperature logs, not one",2027-08-24
bfbad2eb-90ef-4961-9d42-003316163f82,ScoreTable,Blog,"The fryer, the thermostat, and the fire",2027-04-20
093c653f-f9a5-451e-9e0e-8ad90e8235bc,ScoreTable,Blog,The mid-year proof check,2026-09-15
05549165-224b-4164-b05c-534b54bff753,ScoreTable,Blog,The next 169,2027-08-04
eaa52251-704d-434f-b35c-1519de853151,ScoreTable,Blog,The pre-Q4 walkthrough,2027-11-04
cad5b88a-1fc6-474d-a60b-1706710088ab,ScoreTable,Blog,The quiet week,2029-07-24
8257510d-0f7f-4121-ab46-854f890f0a06,ScoreTable,Blog,The record at eleven months,2027-01-26
12710fad-b8e7-45ad-9987-eac7aad03044,ScoreTable,Blog,The renewal your carrier is already reviewing,2029-04-13
c03aef14-d04c-4fd8-9a63-1fbc63fac2c0,ScoreTable,Blog,The Thanksgiving load test,2028-11-07
04c86dc0-1743-4900-a049-ec1bde7f06ce,ScoreTable,Blog,The training refresh before summer staffing,2026-09-08
a815ec7c-13ea-45ca-9a85-764f672ac57e,ScoreTable,Blog,There is no national restaurant grading system. Here's what exists instead.,2027-03-23
6ccfb336-3904-412b-9afc-42e1e8c70c4a,ScoreTable,Blog,Two authorities decide whether a kitchen is safe. Most public data covers one.,2027-01-12
7dcfce51-66aa-48f9-8f4d-8858a9802abb,ScoreTable,Blog,"Ventilation, airflow, and the summer ahead",2027-01-19
2d814ff6-bd4f-45d2-8bcf-8301f736fa07,ScoreTable,Blog,Volume changes your interval,2028-07-25
961d4cf1-4c5a-40b2-84df-a1b5634330f8,ScoreTable,Blog,What 2026 taught us,2029-06-06
9efdff1f-e2a5-4656-a92e-f9681f8d578c,ScoreTable,Blog,What a fire marshal sees that you don't,2028-05-29
8b8ecfc1-1782-4477-a822-c1ebbd4d71e0,ScoreTable,Blog,"What a published inspection record proves, precisely",2027-02-09
b38dc928-9c0d-459d-b86b-9194a8f923a6,ScoreTable,Blog,What a published inspection result doesn't tell you,2027-04-06
fff425c1-7664-4a27-ac6b-b3f130ab8c40,ScoreTable,Blog,What changed in the rules this year,2027-07-28
9519b3d3-4843-4be6-9d76-583699af09b1,ScoreTable,Blog,What we got wrong,2027-02-16
fa5d7e7f-3698-47f2-be2f-397834f61d92,ScoreTable,Blog,What your carrier actually asks for,2027-08-10
50c71dc1-ad43-4f6b-8c9b-90f1b2b36ef7,ScoreTable,Blog,Why the same violation means different things in different counties,2026-12-15
e2ac83cf-7811-4e37-8aec-bd0078d80932,ScoreTable,Blog,Your first inspection of the year,2030-01-04
2a3c1e76-b22a-4a78-8649-45a776790325,ScoreTable,Email,Close the year with a complete record,2029-08-27
89830ebb-421b-4d6e-848f-82790acc3a07,ScoreTable,Email,"Coverage, exclusions, and the fine print",2027-08-17
97c480bf-35c2-4a63-a15f-36647ae69e5f,ScoreTable,Email,Cross-contact and the allergen requirement most kitchens miss,2028-03-13
2e9b4382-b1f2-4e85-b13f-501c401c2156,ScoreTable,Email,Exhaust fans and the failure you can hear,2027-01-26
e64d6438-d564-4c3a-bd14-479934706af2,ScoreTable,Email,Fire Prevention Month: the kitchen is the ignition point,2028-06-30
571141ff-5f26-4e6a-b777-3ca85a7135f4,ScoreTable,Email,Fire safety in the hottest month,2027-08-26
d8d874bb-8e7d-4db4-802a-44ed4a081072,ScoreTable,Email,Grease interception and the other authority,2028-04-04
c0de2858-a695-4483-abf9-78e51d14b38a,ScoreTable,Email,"Handler cards, CFPM, and the certification cliff",2028-01-25
67b2853d-241e-4fdf-9afe-52f4595c6f53,ScoreTable,Email,"Heat, humidity, and holding temperature",2027-05-18
9b09e833-3bd7-4ca2-a541-a89365105b70,ScoreTable,Email,"Loss control: information, not accusation",2027-10-05
1ff996cc-cf0b-4cfc-bd4e-ea68325e5daf,ScoreTable,Email,Multi-location: what doesn't transfer,2026-11-17
0a8602c7-f0e9-496d-b443-f94eba2f0899,ScoreTable,Email,"New staff, old procedures",2029-03-28
b5a7148e-6643-464b-b978-e537b338a416,ScoreTable,Email,NFPA 96 in plain English,2028-08-22
a8e9ed5e-c45e-41fd-a1ab-086413750e8a,ScoreTable,Email,One year of the Founder cohort,2027-09-02
b9515d43-1743-45f8-8932-ddcc984ea678,ScoreTable,Email,"Patio, outdoor, and mobile: the requirements change",2027-12-21
3377f9b8-29f9-4b4e-b3d6-4e76516c2019,ScoreTable,Email,Peak season readiness,2027-02-16
a4966f5c-0947-4248-88cd-2ec61ba56a1a,ScoreTable,Email,"Pest, and the requirement that's always current",2027-11-09
03a3291b-b4b6-48e8-b253-6e3e1e867896,ScoreTable,Email,Predict. Reduce. Prove. — year two,2027-09-23
b535a244-a145-4c75-8055-7e6607d8f5fe,ScoreTable,Email,"Reduce, not prevent",2029-07-10
380f409e-057a-4b8f-98c5-9ee14a29e5f6,ScoreTable,Email,Refrigeration: recovery time over temperature,2027-02-23
7d0becc8-b252-4c4a-8c9d-ef97b53212da,ScoreTable,Email,"Selling, buying, and the diligence file",2027-08-19
247453be-62be-4bf3-9a7a-51eaea62c41b,ScoreTable,Email,Setting the year: what to fix first,2030-04-05
91ecbe9a-6d12-409d-a689-f21954cc1594,ScoreTable,Email,Spring inspection season opens,2027-09-07
5e2d7b52-8e45-41b8-9139-4e26ac1780cd,ScoreTable,Email,"Summer volume, shorter intervals",2027-05-04
a51f43d7-1d25-4671-8ac9-ca8eb96cedf9,ScoreTable,Email,Suppression service life,2027-11-16
87824668-efef-4a9d-9f4e-dd2a052d7199,ScoreTable,Email,Suppression: the system that gives you no feedback,2028-10-20
54ad60d9-6c16-4127-819d-92e825c52b78,ScoreTable,Email,The claim you'll never file,2027-04-13
9654ad97-e87a-4c50-844e-594aaada5ce3,ScoreTable,Email,The compliance budget conversation,2030-05-22
d01057b1-6d22-44b0-a524-0ae398d2c225,ScoreTable,Email,The equipment you're going to replace this year,2028-03-07
cf958695-7b46-468d-8aec-3c14c5155788,ScoreTable,Email,"The five temperature logs, not one",2027-12-01
c1b5ed53-ef52-4ed9-aeb2-70b16faaa6ad,ScoreTable,Email,"The fryer, the thermostat, and the fire",2028-01-11
83486e82-3452-433c-b931-c48fb11a1cd7,ScoreTable,Email,The mid-year proof check,2027-08-03
4015c476-e352-4485-b20c-69f21174aa0a,ScoreTable,Email,The next 169,2027-09-16
e3618f1d-a0b4-41d7-b5e4-9ac1ebe8ca99,ScoreTable,Email,The pre-Q4 walkthrough,2028-05-05
ec98e7ad-ded3-4c4b-ac8f-9991c4620228,ScoreTable,Email,The public record is proof of something. Just be clear what.,2027-10-08
8cbd8d64-8653-4df2-9b0d-b9bc6c7c7703,ScoreTable,Email,The quiet week,2030-02-11
c57eae26-83ca-4053-863d-e965d56b65df,ScoreTable,Email,The record at eleven months,2027-08-05
a0022818-6acb-49a3-9a09-246225610714,ScoreTable,Email,The renewal your carrier is already reviewing,2029-10-25
2dc2973c-105e-4bba-bc0e-994f96e223f7,ScoreTable,Email,The Thanksgiving load test,2029-05-22
ec898623-3386-4e68-930b-0333d6299f62,ScoreTable,Email,The training refresh before summer staffing,2028-06-13
96366002-a996-46ba-9c30-d45d3059425e,ScoreTable,Email,Two authorities decide whether a kitchen is safe. Most people only know one.,2027-09-21
76019783-d0ea-4bc5-a549-62cf18e11684,ScoreTable,Email,"Ventilation, airflow, and the summer ahead",2027-06-22
8491e5e4-6b51-4d1f-b864-a414f166a98f,ScoreTable,Email,Volume changes your interval,2029-01-31
8b309f38-e1a5-4e1c-b2b5-4b22225ee905,ScoreTable,Email,What 2026 taught us,2029-12-12
117cd573-e77a-4d54-ad0f-7047847572d8,ScoreTable,Email,What a fire marshal sees that you don't,2028-12-08
1ed2f0bf-7233-480f-9060-d673f46f5c93,ScoreTable,Email,What a published result doesn't tell you,2027-08-20
a139e1c3-37f6-4864-bbff-d6d842118ba7,ScoreTable,Email,What changed in the rules this year,2027-09-09
a731e06d-bbf4-4312-848d-b5f36595ffa3,ScoreTable,Email,What we got wrong,2027-08-12
7d1d6782-39fc-4e6e-aa92-58b954ef529f,ScoreTable,Email,What your carrier actually asks for,2027-07-13
229c55b6-4a8c-4580-944e-8e3d58c7b2dd,ScoreTable,Email,What your county actually publishes about restaurants,2026-11-24
31b41846-6003-4d86-b202-4d0ba839d02b,ScoreTable,Email,Why the same violation means different things in different counties,2027-02-09
ee0ceb36-f776-433d-992d-64908268a048,ScoreTable,Email,Your first inspection of the year,2030-07-02
d3c0d772-57fe-4baf-8e8e-1986d04485d4,ScoreTable,Facebook,Close the year with a complete record,2029-02-28
95c4deca-14cb-4895-a837-2976c7219caf,ScoreTable,Facebook,Close the year with a complete record,2029-02-12
3ac7f27e-4b8c-4a6c-82a2-0fc3cdb85fa8,ScoreTable,Facebook,Comparing two restaurants in two counties?,2027-06-01
17bc885b-a578-46da-8758-f7514d6c0efc,ScoreTable,Facebook,"Coverage, exclusions, and the fine print",2026-12-29
06300c0c-935c-4655-8e3c-acf9e43e475e,ScoreTable,Facebook,"Coverage, exclusions, and the fine print",2026-09-22
19e35c80-1ba7-4329-acf6-056440354576,ScoreTable,Facebook,Cross-contact and the allergen requirement most kitchens miss,2027-09-14
9f0294ae-6db1-43d9-936b-4a5dfa219ecc,ScoreTable,Facebook,Cross-contact and the allergen requirement most kitchens miss,2027-08-26
6c331de9-3822-4c76-9ddb-217b006e291f,ScoreTable,Facebook,Does your county publish restaurant inspection results?,2028-03-21
27c00c11-e68b-4e8d-9c20-f5c5a2bcd488,ScoreTable,Facebook,Exhaust fans and the failure you can hear,2027-03-09
92899261-1076-473d-b36a-223702e49e8e,ScoreTable,Facebook,Exhaust fans and the failure you can hear,2028-10-10
e80bcf63-a865-4fe5-8bd4-9b54303848df,ScoreTable,Facebook,Find your county.,2029-10-09
4de8165b-5910-4035-8dc7-46afc40b0679,ScoreTable,Facebook,Fire Prevention Month: the kitchen is the ignition point,2027-12-06
2cb20b9e-b53f-4641-b4ca-f11cb5840754,ScoreTable,Facebook,Fire Prevention Month: the kitchen is the ignition point,2027-12-31
b5cdb5ed-563a-48da-a214-08fd77c5eb63,ScoreTable,Facebook,Fire safety in the hottest month,2027-07-13
cdf434ce-5f67-4d2e-bf15-70ecad2a52d0,ScoreTable,Facebook,Fire safety in the hottest month,2027-07-15
83537076-013b-474d-ab74-31d1b9ff64fe,ScoreTable,Facebook,Grease interception and the other authority,2028-06-27
6cf90dd9-f75f-42b0-9270-3a207c1efd23,ScoreTable,Facebook,Grease interception and the other authority,2028-03-28
9a6d292d-a93f-4d75-92cd-8f0c5a4193d6,ScoreTable,Facebook,"Handler cards, CFPM, and the certification cliff",2028-12-05
e37f21ab-b1e8-455f-afe6-f21351997834,ScoreTable,Facebook,"Handler cards, CFPM, and the certification cliff",2027-07-28
d5ad0beb-d93b-4ca3-9d2e-1a71dce6a285,ScoreTable,Facebook,"Heat, humidity, and holding temperature",2029-08-07
3360546e-551a-4054-9410-dbd9b2e2d1e7,ScoreTable,Facebook,"Heat, humidity, and holding temperature",2027-04-27
18aa04bb-8b79-4e31-a7ab-59b9d9aa0e90,ScoreTable,Facebook,"Loss control: information, not accusation",2027-01-05
055bea1e-1d15-45c5-8c34-e94e813cbbf7,ScoreTable,Facebook,"Loss control: information, not accusation",2026-09-01
c58938e2-632c-4e91-8095-d79f06b19bcd,ScoreTable,Facebook,Methodology belongs next to the data.,2029-05-08
15cc5925-10fb-4c74-a505-3a501c0234c0,ScoreTable,Facebook,Multi-location: what doesn't transfer,2030-03-06
afe6e009-c394-4b89-9f07-76d6adc83752,ScoreTable,Facebook,Multi-location: what doesn't transfer,2030-02-12
14760765-9424-4e4c-a721-611951661738,ScoreTable,Facebook,"New staff, old procedures",2028-08-31
324c4c06-490b-4cde-ad40-00424e08ef23,ScoreTable,Facebook,"New staff, old procedures",2028-09-20
385f046c-a7e5-4d6c-a53f-92b2d4ea4209,ScoreTable,Facebook,NFPA 96 in plain English,2028-01-27
97da4656-1405-487e-92ed-5e8e2a9ca861,ScoreTable,Facebook,NFPA 96 in plain English,2028-02-24
6cca91f6-6f5c-453f-a754-3000528aac15,ScoreTable,Facebook,One year of the Founder cohort,2027-07-20
e3183984-b126-4df7-aa09-fd425ad9e002,ScoreTable,Facebook,One year of the Founder cohort,2027-07-22
b81babb0-2f43-41ee-9ee1-fb7497b08633,ScoreTable,Facebook,"Patio, outdoor, and mobile: the requirements change",2029-04-03
825f9c4e-f19e-4726-8fc1-aaab9ee518da,ScoreTable,Facebook,"Patio, outdoor, and mobile: the requirements change",2028-06-13
0aa16bcb-36ad-418d-8cbc-2b44e6447e6d,ScoreTable,Facebook,Peak season readiness,2026-10-27
3edf26c8-9b55-43f6-9bff-473b44c67c18,ScoreTable,Facebook,Peak season readiness,2027-06-29
35f4899a-2843-4c89-8fac-265930897f6e,ScoreTable,Facebook,"Pest, and the requirement that's always current",2027-05-04
aaa8e32e-404b-4e54-a95e-595077e54768,ScoreTable,Facebook,"Pest, and the requirement that's always current",2029-01-16
45119eec-c79a-4967-8596-7a6510aad3e3,ScoreTable,Facebook,Predict. Reduce. Prove. — year two,2027-08-10
69930db4-37b4-431b-9103-15d5901bc9fc,ScoreTable,Facebook,Predict. Reduce. Prove. — year two,2027-08-12
243f776a-50b5-475b-b89d-9cf70f410ec4,ScoreTable,Facebook,"Reduce, not prevent",2028-12-12
99c0e997-a72d-45fc-8d20-27f86c2f73ad,ScoreTable,Facebook,"Reduce, not prevent",2029-01-04
40f15cbe-d378-4b95-9cb6-9e3ffe21879e,ScoreTable,Facebook,Refrigeration: recovery time over temperature,2027-07-13
e67b7c6a-75c5-48f2-8d80-63a089d4b204,ScoreTable,Facebook,Refrigeration: recovery time over temperature,2029-10-02
1e566f51-6342-472f-ae72-ac68ed9ca677,ScoreTable,Facebook,"Selling, buying, and the diligence file",2027-01-12
6ff01278-6cbe-4343-af2e-b8f388ca3b9e,ScoreTable,Facebook,"Selling, buying, and the diligence file",2028-04-11
c54050eb-de3c-42d4-beab-48d83d850d81,ScoreTable,Facebook,Setting the year: what to fix first,2029-10-03
988437d6-1b44-467d-95da-1983d4defafb,ScoreTable,Facebook,Setting the year: what to fix first,2029-09-11
90ee1c67-4869-402d-96d1-1087b455ea6d,ScoreTable,Facebook,Spring inspection season opens,2028-10-03
2e936ebd-4585-4c8b-86f1-9d1791374e15,ScoreTable,Facebook,Spring inspection season opens,2027-03-30
aedf488b-2cb1-42cb-9a92-ca62cb3496c2,ScoreTable,Facebook,"Summer volume, shorter intervals",2029-02-20
5f443341-11f5-4efb-861c-84ec1cb118c2,ScoreTable,Facebook,"Summer volume, shorter intervals",2028-01-25
30a6efd7-0ea3-4e25-92e1-58566f3d144e,ScoreTable,Facebook,Suppression service life,2027-04-13
cc673a3c-0c86-4aec-a811-daccd8331cbc,ScoreTable,Facebook,Suppression service life,2029-05-15
13edbd40-25cf-456f-a3c6-8be98ab67cba,ScoreTable,Facebook,Suppression: the system that gives you no feedback,2028-03-28
fbaf10dc-f208-43b6-913d-1006021f7c09,ScoreTable,Facebook,Suppression: the system that gives you no feedback,2028-04-17
5ae723a6-028c-429a-a441-ad7b28db68e4,ScoreTable,Facebook,The claim you'll never file,2028-01-11
a8d3b033-bc28-4e4d-b7ab-25d28f228cac,ScoreTable,Facebook,The claim you'll never file,2028-12-26
36c8f16f-6c9c-4b1d-b359-31caaed245ca,ScoreTable,Facebook,The compliance budget conversation,2029-11-28
8eee2adb-aabc-4660-b821-5aec53ff4d3f,ScoreTable,Facebook,The compliance budget conversation,2029-10-30
0fbf69c0-5888-4e99-9987-4dcc2a52c2b8,ScoreTable,Facebook,The date matters as much as the result.,2026-12-01
67f12490-2e0b-4244-9394-76aa75f2459a,ScoreTable,Facebook,The equipment you're going to replace this year,2030-04-30
f3701c48-45ad-4f90-b081-2ad78eef3e4d,ScoreTable,Facebook,The equipment you're going to replace this year,2030-04-04
88e58932-8607-4654-94f4-3fc7272a0e5e,ScoreTable,Facebook,"The five temperature logs, not one",2028-07-25
9049c354-67f5-414b-958a-ddbe0c0f6aa0,ScoreTable,Facebook,"The five temperature logs, not one",2028-09-05
dc670bca-94b0-458d-8a4c-73e67f2f89c4,ScoreTable,Facebook,"The fryer, the thermostat, and the fire",2029-09-11
e8cccd88-a5f4-4da5-80c2-a5cd03708120,ScoreTable,Facebook,"The fryer, the thermostat, and the fire",2029-10-16
4cc079c1-2720-467a-9c62-324c93320a20,ScoreTable,Facebook,The mid-year proof check,2027-10-12
e9940bf0-734f-4a65-8e47-83821ba9c093,ScoreTable,Facebook,The mid-year proof check,2029-10-23
c1d67358-efa8-442b-bc3b-659af81fd47d,ScoreTable,Facebook,The next 169,2027-08-05
00e4eaf8-7e1e-4cf4-854c-4f6c3d6937d0,ScoreTable,Facebook,The next 169,2027-08-03
907d44a7-abf5-4566-9b4a-5b97e5cb8ad7,ScoreTable,Facebook,The pre-Q4 walkthrough,2027-11-09
4c967af8-2224-49ff-98f1-bbacc412ed13,ScoreTable,Facebook,The pre-Q4 walkthrough,2027-10-22
0f896f1b-3d3a-4e47-830d-1381a3a88760,ScoreTable,Facebook,The quiet week,2029-07-19
823d9f46-15d6-4636-ae64-aee562654120,ScoreTable,Facebook,The quiet week,2029-08-09
f704be04-7cf8-46d1-8282-d7c973a8ac76,ScoreTable,Facebook,The record at eleven months,2030-01-15
36414575-991b-419b-bd15-480534b065f9,ScoreTable,Facebook,The record at eleven months,2027-05-11
0a7da7e3-8120-4c23-b4a5-c5bc0dfea681,ScoreTable,Facebook,The renewal your carrier is already reviewing,2029-03-30
fbbd61c8-b2cd-4215-a0ce-c3e0a94a5cd5,ScoreTable,Facebook,The renewal your carrier is already reviewing,2029-04-30
53edbf20-b44c-437b-b2f1-0129cbd6f5b3,ScoreTable,Facebook,The same violation means different things in different counties.,2027-11-23
07dbf9f8-2f6f-4be2-be58-189793b67b40,ScoreTable,Facebook,The Thanksgiving load test,2028-11-15
032ee20c-a986-4274-b5d3-a15095e24637,ScoreTable,Facebook,The Thanksgiving load test,2028-10-30
92dd0841-419f-43bb-ab80-b850e4b17836,ScoreTable,Facebook,The training refresh before summer staffing,2028-10-24
53c5a6a6-64ee-41ad-85ae-9344a87adeda,ScoreTable,Facebook,The training refresh before summer staffing,2027-11-16
41889e2c-38f0-42f7-a952-f302355ca596,ScoreTable,Facebook,Two authorities decide if a kitchen is safe.,2027-07-20
759f7b58-5e39-4b1a-8094-4e18145e7fb7,ScoreTable,Facebook,"Ventilation, airflow, and the summer ahead",2028-04-18
f989ec5e-3b2f-439c-8e89-37f6dfacb976,ScoreTable,Facebook,"Ventilation, airflow, and the summer ahead",2030-01-29
